year,REGION,cmip6_tas_ssp126_Annual,cmip6_tas_ssp126_MAM,cmip6_tas_ssp126_JJAS,cmip6_tas_ssp126_SON,cmip6_tas_ssp126_DJF,cmip6_tas_ssp245_Annual,cmip6_tas_ssp245_MAM,cmip6_tas_ssp245_JJAS,cmip6_tas_ssp245_SON,cmip6_tas_ssp245_DJF,cmip6_tas_ssp370_Annual,cmip6_tas_ssp370_MAM,cmip6_tas_ssp370_JJAS,cmip6_tas_ssp370_SON,cmip6_tas_ssp370_DJF,cmip6_tas_ssp585_Annual,cmip6_tas_ssp585_MAM,cmip6_tas_ssp585_JJAS,cmip6_tas_ssp585_SON,cmip6_tas_ssp585_DJF,cmip6_pr_ssp126_Annual,cmip6_pr_ssp126_MAM,cmip6_pr_ssp126_JJAS,cmip6_pr_ssp126_SON,cmip6_pr_ssp126_DJF,cmip6_pr_ssp245_Annual,cmip6_pr_ssp245_MAM,cmip6_pr_ssp245_JJAS,cmip6_pr_ssp245_SON,cmip6_pr_ssp245_DJF,cmip6_pr_ssp370_Annual,cmip6_pr_ssp370_MAM,cmip6_pr_ssp370_JJAS,cmip6_pr_ssp370_SON,cmip6_pr_ssp370_DJF,cmip6_pr_ssp585_Annual,cmip6_pr_ssp585_MAM,cmip6_pr_ssp585_JJAS,cmip6_pr_ssp585_SON,cmip6_pr_ssp585_DJF,cmip6_tasmax_ssp126_Annual,cmip6_tasmax_ssp126_MAM,cmip6_tasmax_ssp126_JJAS,cmip6_tasmax_ssp126_SON,cmip6_tasmax_ssp126_DJF,cmip6_tasmax_ssp245_Annual,cmip6_tasmax_ssp245_MAM,cmip6_tasmax_ssp245_JJAS,cmip6_tasmax_ssp245_SON,cmip6_tasmax_ssp245_DJF,cmip6_tasmax_ssp370_Annual,cmip6_tasmax_ssp370_MAM,cmip6_tasmax_ssp370_JJAS,cmip6_tasmax_ssp370_SON,cmip6_tasmax_ssp370_DJF,cmip6_tasmax_ssp585_Annual,cmip6_tasmax_ssp585_MAM,cmip6_tasmax_ssp585_JJAS,cmip6_tasmax_ssp585_SON,cmip6_tasmax_ssp585_DJF,cmip6_tasmin_ssp126_Annual,cmip6_tasmin_ssp126_MAM,cmip6_tasmin_ssp126_JJAS,cmip6_tasmin_ssp126_SON,cmip6_tasmin_ssp126_DJF,cmip6_tasmin_ssp245_Annual,cmip6_tasmin_ssp245_MAM,cmip6_tasmin_ssp245_JJAS,cmip6_tasmin_ssp245_SON,cmip6_tasmin_ssp245_DJF,cmip6_tasmin_ssp370_Annual,cmip6_tasmin_ssp370_MAM,cmip6_tasmin_ssp370_JJAS,cmip6_tasmin_ssp370_SON,cmip6_tasmin_ssp370_DJF,cmip6_tasmin_ssp585_Annual,cmip6_tasmin_ssp585_MAM,cmip6_tasmin_ssp585_JJAS,cmip6_tasmin_ssp585_SON,cmip6_tasmin_ssp585_DJF,cmip6_ws_ssp126_Annual,cmip6_ws_ssp126_MAM,cmip6_ws_ssp126_JJAS,cmip6_ws_ssp126_SON,cmip6_ws_ssp126_DJF,cmip6_ws_ssp245_Annual,cmip6_ws_ssp245_MAM,cmip6_ws_ssp245_JJAS,cmip6_ws_ssp245_SON,cmip6_ws_ssp245_DJF,cmip6_ws_ssp370_Annual,cmip6_ws_ssp370_MAM,cmip6_ws_ssp370_JJAS,cmip6_ws_ssp370_SON,cmip6_ws_ssp370_DJF,cmip6_ws_ssp585_Annual,cmip6_ws_ssp585_MAM,cmip6_ws_ssp585_JJAS,cmip6_ws_ssp585_SON,cmip6_ws_ssp585_DJF
2056,ODISHA,1.2971084,0.88886553,2.085597,0.77844983,0.7282905,0.50182104,-0.14492458,0.85308176,0.45279023,0.82964534,1.2526207,1.7409537,1.5753564,0.6212731,0.7646339,1.5520003,0.65487826,2.6696732,1.9234219,0.25379163,-1.3514950168685074,0.019470086233491987,-3.0961085853242887,-1.0605517458719793,-0.20786318855555388,1.2735520177099866,1.3154866556592557,2.971641685010129,0.044853994912981095,-0.26453577532429967,-1.0228087382980044,-0.34380346316795485,-1.9691716671309716,-0.7628052574544127,-0.38887708908422697,-2.0842144545652035,0.15462368836410587,-5.88299070486958,-0.38773837503783554,-0.3614493586540881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2057,ODISHA,0.9342661,0.5361709,0.8962945,0.39215678,1.5098436,0.07401052,-0.61671287,1.2394538,-0.46226245,-0.35268673,0.8749086,0.06444332,2.0188828,-0.20572169,0.9728103,1.1233963,1.5693508,1.4691833,0.42098987,0.6724625,0.9331373633648763,0.7075756671056836,1.869798766912932,0.8501247029525149,-0.449283930789416,1.70070827676062,2.511240913977034,-0.4918294489334235,4.410999851387268,0.3631114977914004,1.0181623242346012,1.5927990121206852,1.1005959636421117,0.9917996372906471,-0.11798777395609772,0.5464372599301527,0.19081822675689833,1.9084284252977317,-0.9943654305993331,0.3258180089837343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2058,ODISHA,0.6852897,0.12827043,1.3955858,0.7666786,0.14551486,0.72522247,0.41272005,0.708251,0.5176035,1.4298226,0.36964655,0.23036726,0.8950681,0.058577325,0.061920773,0.6675248,-0.052975047,1.5049194,0.18457933,0.42999408,-0.49593654536653414,1.257977929303035,-2.5112999055961254,0.11536952101302722,-0.09769511007331017,-0.13342998454020155,1.2206263591989563,0.16489075400963768,-1.622486066206776,-0.46324067313597855,1.277228136515294,1.99229539803988,2.0574028765432786,0.39505442006240993,-0.11865499836606991,0.47705773923496364,2.7745730848665486,-0.7932076705378679,0.20307521683809165,-0.1535236479994255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2059,ODISHA,0.9376237,0.53522056,1.0121465,0.32434693,1.6565198,1.445485,1.3341517,1.8524578,0.839228,1.3200247,0.8008001,0.445789,1.8716218,0.06198971,0.121626124,1.0632433,1.5893918,1.4538587,0.40123156,0.719479,0.33743699106319675,3.6216793491801336,-2.3060226174546923,1.1494218497025437,-0.40763105429836793,-0.8425439077936832,-0.31773797456243025,-1.5723253187262014,-0.6307891567787162,-0.3171243022369828,0.15812160895551466,-0.05963628740845686,-1.023553224240872,1.9658275005461174,-0.059328651273170684,-0.02918622340262131,-0.5812313653201497,-0.1383110670486491,0.48059067471594835,0.1036774842269414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060,ODISHA,0.5437538,0.17894676,0.5111912,0.3189458,1.3899829,0.6320955,0.27768645,1.1586639,0.26513198,0.46049294,1.6167953,1.1351713,1.5938029,1.9415025,1.9327303,1.3580675,1.1940169,1.8772744,0.71749437,1.2082931,-0.36307549187492777,2.0762481184846457,-3.4283376532910537,1.3264598383582444,-0.11211159681602884,0.6794463563670053,0.6857500672632554,0.8112759026648259,0.9429582808105595,-0.07094982918543635,-1.0502651011544233,-0.7043468446944928,-1.5013303658603847,-1.430628179481159,-0.1008936025961229,0.6506397939576859,1.4484361122117027,1.5148422732433313,-0.5273732256962311,-0.3805885625557043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2061,ODISHA,0.79026514,1.0558401,0.76594245,0.8439124,0.6625812,0.8551319,0.43601096,1.4728179,0.842122,0.2870579,1.2565331,1.7203784,1.2962753,0.053460162,1.4101471,0.91779834,0.42210782,1.2357687,0.3662857,1.012036,-0.342194576380407,0.06848649181482333,-0.4306460357095315,-1.1666525050298802,0.22768831305721973,-0.40039785063606187,0.6425563836126638,-2.217874938602158,0.9997367271270925,-0.3817797069633032,0.6345344655104546,-0.23053980987686543,0.6014236712307658,2.184766674399566,-0.3795247403365548,1.2444980832798882,1.6691691552645151,2.4650586705846824,0.31641670583289344,-0.04481136381140963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2062,ODISHA,1.2204126,1.6488417,0.42667964,1.3423859,1.6487291,1.154365,0.9583304,1.7764758,-0.06745237,1.457553,0.5040828,0.64585257,0.9816431,-0.5077905,0.37230292,1.1609902,1.4877124,1.9560884,0.465701,-0.20478167,-0.059701033850140625,-0.12220071370490736,1.1184497094478372,-1.3950634103228579,-0.3000951426866284,-0.7972042627701328,-0.019811420721778352,-1.4689695843901582,-1.0382414838147074,-0.27770704692873005,0.3098522286653517,1.2485127283573283,-0.8701507382772408,1.4550851568031924,-0.45144611189961376,-0.06568185747312603,-0.05618324481915519,-0.5510414810090235,0.14332491991751073,0.26886180816017785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2063,ODISHA,0.7521617,1.0999972,0.4836036,0.54096234,0.68747276,1.1126466,1.1132747,1.3902638,1.0838152,0.5373135,0.6713974,-0.4130249,1.4868637,0.5098662,0.5083112,1.4654739,1.3380872,1.6495131,0.9287208,1.7864871,0.533654920181234,2.646525796589322,0.7603660384922988,-1.3077836566992274,-0.331900493443996,0.12344028626666603,-0.6720760295883003,0.9304670962383159,0.0319035186652663,-0.22898374800689802,0.3009502176920251,1.689925643703044,0.22180837461843064,-0.6326080241975046,-0.28297943929711133,0.1278153061350123,0.11846056103807685,-0.7135831386411494,1.6878541787653418,-0.43408252071384335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2064,ODISHA,0.82024413,1.0664109,0.7199783,0.57782567,1.2370628,1.021164,0.6530846,0.9920542,0.54446554,1.7802716,1.1178476,1.0435321,1.3554507,0.9160259,1.312795,1.2172954,0.88929224,1.9253577,0.4035708,1.2585381,-0.2865116856554439,-0.01594340114540778,-0.37318913358781547,-0.8603349728650234,0.1256229537260023,0.23891210721643302,0.27112088948605234,0.5085603023770429,0.28929615580498774,-0.4176291829221209,0.34996680796650925,-0.5408172136773878,0.47768542010860915,1.6327262192300236,-0.47024725895356945,1.0131648782684974,3.4013469017100224,-1.1256177626530883,1.4669803207100705,0.5480157654149537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2065,ODISHA,0.7894286,0.85871786,0.8687861,-0.22224331,1.2118301,0.99820125,0.57322335,1.8196275,0.5522402,0.9619606,0.96436244,1.1965393,1.7492145,-0.25806966,0.42403284,1.3973569,1.3533553,1.5568756,1.2567159,1.4172808,0.42136737288688053,-0.9453589074730737,2.064454991083951,-0.12933569718554852,0.2731045261067563,0.6317492737722648,-0.2910507360363949,0.6487506857607143,1.960339505858115,-0.02823640323469477,0.24730924328493747,-0.5481172871355252,-0.6786790892253133,2.4916246448504853,-0.2079755874988262,0.13262464742329266,2.8346241668188017,-1.7955421102669995,0.3924185430622469,-0.22746455847365352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2066,ODISHA,0.8772429,0.7843644,1.3530536,1.0979719,0.3783638,1.2081523,1.1011723,1.2698438,1.2282798,1.1422278,1.3308614,1.1333928,1.604398,1.307758,1.1989973,1.6308194,1.2971596,2.4973648,0.3977589,1.2416034,-1.7217691546524796,-0.3250813196649686,-4.2275848140833014,-0.7545413461028199,-0.24520826159259212,-0.7008964626029488,-0.32641443951083793,-1.722199317228655,0.07416280523059673,-0.3639848923386358,-0.7478253562851006,0.3946004524039789,-2.0213634368272486,-0.33742816646004153,-0.48133596445197174,-0.9644698498412678,-0.5689419852802964,-3.7400218092854,1.4564304149258023,0.21218687583638013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2067,ODISHA,0.8055244,0.18291734,1.4038134,0.40833196,0.9828189,0.44153348,-0.025916133,0.69840354,0.22991449,0.58771634,1.4883503,1.4603657,1.2577131,1.7260064,1.3712299,0.7997786,0.037782487,1.5714108,0.021151664,0.6601966,-0.5928941660061131,0.7823846873714728,-3.143836770526615,-0.024458210232979782,0.9781398209965958,0.2744787531957586,0.5581881459225403,-0.5389492868355995,0.7907628258339134,0.35348544317780245,0.037254724854080705,0.16772791904006837,0.7105684326165768,-1.3014778365393487,0.3217036841372019,2.1463604961540694,8.690798264120584,-0.03216931795471538,0.24566464659920909,-0.5017938606303265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2068,ODISHA,0.6398385,0.3432103,0.839188,0.062368315,1.160557,0.4380489,0.10382336,0.8200195,0.80110675,0.29993686,1.3208894,1.6726009,1.3953215,0.33051133,1.565393,1.745195,1.5199759,1.8403859,1.7342538,1.935576,1.0308244191134104,1.2876930282017194,2.1621594376172095,0.25651660875639537,-0.44974935433123014,0.3179717416055237,-0.478356205391613,1.5062395491463525,-0.6831573301252047,0.3299293848325483,0.6857855313892022,0.7162979927806313,0.5687803740249976,1.1027292285688992,0.015622842339144499,-0.4175998790175356,-0.026018381525132656,-1.5262343377115644,0.6842998576925311,-0.2570825673413386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2069,ODISHA,0.8348439,0.32601362,0.64186245,0.6304222,1.5912958,1.2179028,0.7925298,1.6019506,1.2922372,1.2396547,1.039022,1.0678825,1.3457487,0.24832061,1.4349022,1.6186204,1.3529527,2.3187208,1.0976955,1.4110991,1.2411614992438718,1.5845046402523082,3.469572134868327,-1.077427030394963,-0.22411041572338503,0.46441559651900605,0.5458563109387803,0.9172413354540915,0.3816936281597991,-0.40271778803547964,0.26571089546145915,0.04261651107815186,-0.4937344058241145,1.7473283066183865,-0.06854665682209661,0.5756122541987977,-0.02978675037238322,0.7137183609150975,1.4537579612351332,-0.21238558611226904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2070,ODISHA,-0.108013645,-0.45254883,0.006188875,0.4878337,-0.013641227,1.1675501,1.405255,1.0999062,0.42344835,1.8012302,1.1354532,0.308438,1.6895854,1.6778992,1.237595,1.7346662,1.080436,2.1780179,1.2469131,2.075036,1.2722128212559094,2.9967354792815666,0.6282829092191763,0.8427712583980805,0.29197258445550417,0.7389162978027087,0.14810473985233005,1.031328952747625,1.5174007940687437,-0.20025563983563058,-0.5556471711267963,0.2436605085514646,-1.6794966939425953,-0.11786219065239706,0.1349770847209888,-0.22860390947382814,0.4923334465437694,-2.0464531190268054,1.2470184192953948,0.16394867849008177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2071,ODISHA,0.78888094,1.0135676,0.66192955,0.6015366,1.0042578,0.729482,-0.21529801,1.1538352,1.2916632,0.6013912,1.0277175,-0.212365,2.4391315,0.6365324,0.57055664,1.5414938,1.520704,1.669445,0.7861838,1.9450256,1.0859399555754778,-0.9250795015475177,3.597735764192812,0.5028596209113102,0.02389460671471154,-0.30034913615579545,1.587165260700816,-1.8057621936583355,-0.6210242526793638,0.664221390043123,0.8646133668131897,3.453717666877134,0.7851445769827401,-0.8393716870067136,-0.3302279291731387,0.4063345173706063,0.08496582205586974,0.018404995415378628,1.6905881337685627,-0.30125517570436344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2072,ODISHA,0.50061923,-0.52011275,0.9563961,0.7688301,0.7293309,1.0917962,0.9656624,1.3202722,0.607758,1.3522792,1.3022538,1.2590178,1.2681736,1.4289585,1.2793397,1.8727208,2.4803581,2.3474534,1.0448412,1.1458019,0.5256084154544163,2.1444542092135634,0.07601062669815124,-0.6463029441101991,0.43747656435498233,-0.01384690026280967,1.1443521092866398,-1.7175830013271827,1.0995748882024496,-0.13015501421293646,-0.11113561312344208,0.2735607440798657,-0.8523179319349434,0.49838977518438965,-0.1310889803373365,-0.16467221612310376,-0.8405955583425665,0.6202383897163966,-0.2850546827655108,-0.4223763062508372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2073,ODISHA,1.0115038,1.3420173,1.031898,0.39232424,1.1316962,0.562127,1.1462204,0.75432086,-0.33034515,0.078703456,1.2883335,1.887864,1.595248,0.63322073,0.66639477,1.0833881,1.9586756,1.114689,-0.23657154,0.8598108,0.18590714106417702,-0.7536539829337245,0.7786557890533058,0.5009518531872246,-0.15501980805635937,1.6653694115882045,-0.1787541838679905,3.116394884139164,2.8350916735182237,-0.24706104056989053,0.02068988919499752,0.06955521666478959,-0.2958090787228924,0.4878691682704251,-0.2227849889090976,1.8247556335878259,0.7701737065386255,4.848123482576403,-0.13928181365273976,0.45161946591540963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2074,ODISHA,0.56215745,0.72750866,0.36320314,-0.17830941,0.90901786,0.559427,0.42903173,0.9708094,0.3370954,0.16410054,1.1371977,1.3358907,1.7064683,0.4893406,0.681001,1.2850652,1.059319,1.9145153,0.69335365,0.90194017,1.1572220611989719,0.09431382622022894,4.055864704543365,-0.6098361782337013,-0.39191150807927677,-0.7262941496521247,-0.5859860809836838,-0.635243489732016,-1.0889495151586148,-0.49371206119846256,0.3324977688825655,-0.4720920914877653,1.2197308364096098,0.38729842283774135,-0.3384876485777527,-0.7522586518427398,0.6110912272269212,-3.3340086082959046,0.8865753570328416,-0.18456967880472713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2075,ODISHA,0.37109476,-0.708752,0.88970655,0.39918292,0.71874213,1.8463432,1.327373,2.7067072,1.1227125,1.624084,1.4562557,2.1229675,1.482893,0.433098,1.1297674,1.6720526,1.9606857,1.3350554,1.8762314,1.8809105,-0.01757840886745885,4.850127584689146,-2.1831673260373305,-1.6555001776992302,-0.47360954795655835,-0.9277440433623335,0.09772233338178606,-2.7851060547351962,-0.01123457416798427,0.05192103355675707,-0.38965363518810314,-0.06299964707595516,0.019542630421890066,-1.185861058526101,-0.395159188316522,0.41697213181100684,-0.5138898070281608,1.9316436719463512,-0.08821329758012866,-0.25591998942015737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2076,ODISHA,0.5074299,0.66817987,1.0444788,-0.37459102,0.072336726,0.8368683,0.07715,1.5204899,0.9809188,0.6003084,1.7685828,2.5246305,1.6810657,1.2483565,1.2671046,1.7828225,1.183714,2.026796,1.4008536,2.5135663,0.998159260936346,0.797558798894574,-1.2474853937660164,5.057619989288604,-0.16696311395992475,0.6068996270512582,3.9739562965282618,-0.5319412646788929,-0.7000328590323113,-0.14680023650723611,-0.1418834771942981,0.0682299131893268,0.7202636379316475,-1.267386267355592,-0.4558922146483143,0.4716263271087315,1.9997910805869592,-1.4810628923075368,1.4298401363720779,0.30329221870997003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2077,ODISHA,0.5221846,-0.5073209,0.79021186,1.2116882,0.890613,0.7349512,1.0776612,1.0324076,-0.14970034,0.6425883,1.0916704,0.80746925,1.3329529,0.82301605,1.1743251,1.8432901,0.6951755,2.4284067,1.9289771,2.293793,0.030162833791182994,1.5458276923469216,-0.657023981293407,-1.1102140343464855,0.45502743426503406,1.1798374604998347,0.21944541297737924,2.195937520711704,1.589925931797718,-0.16793236678368828,-0.18207050041470502,0.4047199914017825,-0.496499358058115,-0.19196110695613586,-0.37251354852009355,0.6689408112875666,4.359014129675216,-1.7212017250107383,0.8993233891401456,-0.33624449675172424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2078,ODISHA,0.95047224,1.0010475,0.9477742,0.10328638,1.4774104,0.7962841,0.398937,1.4137194,0.08899238,0.5097491,1.1447687,1.2371739,1.1652921,1.1938771,0.73243773,1.6258054,1.4028558,1.5086023,1.1329474,2.1957443,-0.04453416017902264,-0.1866215561687876,-0.2600295743234722,0.13540624880270055,0.107576642497724,-1.0726720042949751,-0.5849355586921912,-2.452341783250523,-0.7636425726827831,0.23650811474379044,0.40790331768713917,1.090851618811403,-0.349580468314938,0.6547749229220869,0.26048664180282904,1.8217755013760593,4.5167830386209005,0.6971849613804934,2.1040822996500004,-0.44187065649478424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2079,ODISHA,0.56526095,0.211881,0.25208014,1.0497237,1.0826172,0.8678229,0.12559164,1.3463176,0.60307455,1.1744677,1.2781944,1.6656919,1.1162462,0.87185544,1.368468,2.014344,1.4697244,2.1533427,1.8742309,2.7832756,-0.2922222669559704,-7.695174449985074e-05,0.05275668661134577,-0.9018625635787358,-0.4441697211137848,0.7634333445130491,2.2187711671986525,0.22719837423281777,0.816985463524283,-0.35688080114669324,1.2360320852117899,-0.2694705808644716,3.3120436111834364,0.6051662518795762,0.05931698327367077,-0.3741983827762517,1.5153002667547,-1.1404176132367114,-1.1542026842449356,-0.3557349621345609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2080,ODISHA,1.4890659,1.7646441,0.97986573,0.713136,2.3033445,1.2626457,1.2596153,1.6123362,0.83145446,1.3153691,0.9414639,0.65160495,1.2252253,0.5828857,0.8898436,1.5015241,1.9266306,1.8605314,0.8237239,0.76619977,-0.0009324258665334003,0.4025477772706681,0.18146780483292702,-0.309724471027481,-0.46110424895703495,1.812339784983061,-0.7178901052014077,3.3315133927512868,3.377571903505073,0.001571792956909847,-0.171138501593905,0.8274195987836781,-0.05218380254789334,-1.11472710758018,-0.34250779976818646,0.725704263132163,1.5760062428217454,1.4247320213652732,-0.6998917309604152,0.3853999032190815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2081,ODISHA,0.6837249,-0.18100767,1.0938948,0.45090386,1.2367678,0.868949,0.64328253,1.4955508,0.5423205,0.2904891,1.5048052,1.1831073,2.147127,0.7208249,1.433642,2.056028,1.9400666,2.2814634,2.178432,2.009405,1.4196423791616455,6.87269499594249,-0.33838097240891163,-0.6435618475548248,-0.2644239903375512,-0.33775717294043484,0.33438757816487014,-1.668611328003049,0.7292780262832543,0.0798007387007074,0.21579308448489198,0.5124984438653242,-0.17809876056278598,0.7181302364982202,-0.2782843660041101,0.24634521539569443,-0.12541370809405555,0.011696825294091063,0.6325374311909169,0.3487083772873128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2082,ODISHA,0.87399703,0.653341,1.1102428,0.5248255,0.76677287,1.2650796,0.3023809,1.8809294,1.8322773,0.7123478,1.9616766,1.8875736,2.1168892,1.2172447,2.041425,1.9017895,1.7606387,2.3037298,0.8616276,2.1223793,0.15929938472356683,2.1269664690330012,-1.1792928827461728,0.13157391391804105,-0.12679756299988945,-0.9321038070090256,0.3317255398976958,-2.2104567059689093,-0.9483431541779392,-0.19715612108637107,-0.2677128154331725,-0.0026469954142579457,-0.7209001149326724,-0.16256837378154135,-0.07643104606395006,1.1438741777786845,4.947104784000607,-3.3556806876156733,4.220347797698032,-0.2255826344121709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2083,ODISHA,0.51996213,-1.0101864,0.6766234,1.0417049,1.4390126,1.0097747,-0.101485625,1.4250104,0.6637943,1.803988,1.9291183,1.9745979,2.2914252,1.4910297,2.1886148,1.9287012,2.3160152,2.082657,1.5621848,1.5572464,0.48964992639437466,7.293529570446195,-2.684964773328336,-1.4565533713986019,-0.4518028750531732,0.6559524396737781,5.731079468834977,-2.7624492870936317,0.790580484829232,-0.35793097780128563,-0.7175432508393441,-0.6422838812925145,-0.9884883971153212,-1.021535942783497,0.007180691021918416,0.6644431349766753,1.626726085507581,1.6607780468541766,-0.8473556800213305,-0.4691029777279538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2084,ODISHA,1.0006161,1.0650792,1.2778114,0.44239065,0.79307926,1.2275158,1.3141861,1.575702,0.5590594,1.0593151,2.2657468,2.6863923,1.6640141,1.2345786,3.7656803,1.9378624,2.0335553,2.372049,0.9653337,1.9521934,0.3866431516093444,2.736354019559012,-0.465716034581113,-0.5862245584372485,-0.09727311617592667,0.33843195524740805,0.26660466549187306,-1.4116164633508743,2.6470543458511857,0.1822227657972588,0.6860531813464497,0.6731052940582635,2.776994858937641,-1.3228743783606076,-0.4481614192597122,0.193763073436941,1.8411831080478054,-2.149908727452573,1.7479381412129649,-0.08918307827576134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2085,ODISHA,0.92545277,0.12800708,1.2277373,0.8960886,1.3447089,1.5547723,0.95032406,1.6551147,1.2316214,2.1950054,1.8011056,1.7220184,1.9830476,1.5621821,1.5746756,2.2890499,2.0360763,2.6968486,2.258034,1.6395142,-0.5216835431559649,2.535220228196,-2.1933876853842333,-1.3977987846270672,-0.42529963790349856,0.2988442376680451,1.3668963128869607,0.9557397631942098,-1.2213425530491093,-0.3405071600453922,-0.7281465381426013,0.6063923014530234,-1.8260697926226381,-0.7610861068302743,0.17358233842634074,0.14068612400438205,-0.3953204095661175,-1.1562008700432598,2.6096664957215947,-0.25167431274963903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2086,ODISHA,0.52526236,0.6992415,0.10231335,-0.11677159,1.4641615,0.5014237,0.23972072,0.63640696,0.9705782,0.3672826,1.3621778,0.86879396,1.7159827,1.2626365,1.3816227,2.3076262,2.6870198,2.642032,1.5394915,1.9687855,1.4171031159669991,4.340066732623373,1.3867223095729235,-0.24227186968226386,-0.20897469334189137,0.6439971557254126,2.360070014483012,0.1149195032431812,0.34985829827054926,-0.399660330434198,-0.3220254360968272,2.3178592665739637,-2.0928035308526245,-0.4968700241268602,-0.4510651436955968,2.021185614417882,-0.3973993899902631,0.4348582523926922,6.926827610406417,0.8242623852832746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2087,ODISHA,0.93622214,0.71131015,1.3322455,0.44191936,1.0000112,0.8536121,1.0808041,1.1063993,0.20066921,0.60235137,1.559549,1.8225968,1.6746908,1.4214437,1.0967059,1.6604575,1.206883,1.8536717,0.9108097,2.0404675,-0.7933611400096787,-0.057347251389421185,-2.3916542121301863,0.012517187606504773,-0.04604980404198644,0.3319365589850097,-0.1565480335337067,1.857329076157526,-0.9426647179463328,-0.16223173652487752,-0.3461293748070894,-0.6471394189321701,-0.8532057950434871,-0.5255513272918202,0.8140486793403942,1.800173250229052,5.364351306036202,0.29118652923873206,1.6913949440258014,-0.42257452058032074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
